Localidade;Nu_local;Local;Endereco;CEP;Bairro;Secao;Apto
VITÓRIA;2380;CMEI DR. PEDRO FEU ROSA;R. ALOÍSIO DE MENEZES, 298;29047090;bonfim;1014;262
VITÓRIA;2380;CMEI DR. PEDRO FEU ROSA;R. ALOÍSIO DE MENEZES, 298;29047090;bonfim;1015;273
VITÓRIA;2380;CMEI DR. PEDRO FEU ROSA;R. ALOÍSIO DE MENEZES, 298;29047090;bonfim;1016;265
VITÓRIA;2380;CMEI DR. PEDRO FEU ROSA;R. ALOÍSIO DE MENEZES, 298;29047090;bonfim;1017;267
VITÓRIA;2380;CMEI DR. PEDRO FEU ROSA;R. ALOÍSIO DE MENEZES, 298;29047090;bonfim;1018;212
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1019;338
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1020;342
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1021;342
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1022;339
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1023;237
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1024;335
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1025;394
VITÓRIA;2399;EMEF PREZIDEU AMORIM;RUA ALOÍSIO MENEZES, 220;29047090;bonfim;1071;239
VITÓRIA;2208;CMEI  SINCLAIR PHILLIPS;RUA SERVIDÃO VITORIA SANTANA RIBEIRO, 40;29025590;CARATOÍRA;648;401
VITÓRIA;2208;CMEI  SINCLAIR PHILLIPS;RUA SERVIDÃO VITORIA SANTANA RIBEIRO, 40;29025590;CARATOÍRA;670;411
VITÓRIA;2208;CMEI  SINCLAIR PHILLIPS;RUA SERVIDÃO VITORIA SANTANA RIBEIRO, 40;29025590;CARATOÍRA;1064;377
VITÓRIA;1023;CEEJA - CENTRO ESTADUAL DE ;RUA SÃO BENTO, 66 - FONTE GRANDE;29016290;CENTRO;3;302
VITÓRIA;1023;CEEJA - CENTRO ESTADUAL DE ;RUA SÃO BENTO, 66 - FONTE GRANDE;29016290;CENTRO;4;304
VITÓRIA;1023;CEEJA - CENTRO ESTADUAL DE ;RUA SÃO BENTO, 66 - FONTE GRANDE;29016290;CENTRO;6;307
VITÓRIA;1023;CEEJA - CENTRO ESTADUAL DE ;RUA SÃO BENTO, 66 - FONTE GRANDE;29016290;CENTRO;46;302
VITÓRIA;1023;CEEJA - CENTRO ESTADUAL DE ;RUA SÃO BENTO, 66 - FONTE GRANDE;29016290;CENTRO;532;302
VITÓRIA;1023;CEEJA - CENTRO ESTADUAL DE ;RUA SÃO BENTO, 66 - FONTE GRANDE;29016290;CENTRO;543;305
VITÓRIA;1090;EEEFM MARIA ORTIZ;RUA FRANCISCO ARAUJO, S/N - CIDADE ALTA;29015090;CENTRO;25;302
VITÓRIA;1090;EEEFM MARIA ORTIZ;RUA FRANCISCO ARAUJO, S/N - CIDADE ALTA;29015090;CENTRO;26;300
VITÓRIA;1090;EEEFM MARIA ORTIZ;RUA FRANCISCO ARAUJO, S/N - CIDADE ALTA;29015090;CENTRO;27;299
VITÓRIA;1090;EEEFM MARIA ORTIZ;RUA FRANCISCO ARAUJO, S/N - CIDADE ALTA;29015090;CENTRO;29;298
VITÓRIA;1090;EEEFM MARIA ORTIZ;RUA FRANCISCO ARAUJO, S/N - CIDADE ALTA;29015090;CENTRO;32;300
VITÓRIA;1090;EEEFM MARIA ORTIZ;RUA FRANCISCO ARAUJO, S/N - CIDADE ALTA;29015090;CENTRO;45;298
VITÓRIA;1104;EMEF SÃO VICENTE DE PAULO;PRAÇA IRMÃ JOSEFA HOZANNAH,  S/N;29015560;CENTRO;34;333
VITÓRIA;1104;EMEF SÃO VICENTE DE PAULO;PRAÇA IRMÃ JOSEFA HOZANNAH,  S/N;29015560;CENTRO;35;336
VITÓRIA;1104;EMEF SÃO VICENTE DE PAULO;PRAÇA IRMÃ JOSEFA HOZANNAH,  S/N;29015560;CENTRO;36;330
VITÓRIA;1104;EMEF SÃO VICENTE DE PAULO;PRAÇA IRMÃ JOSEFA HOZANNAH,  S/N;29015560;CENTRO;611;329
VITÓRIA;1104;EMEF SÃO VICENTE DE PAULO;PRAÇA IRMÃ JOSEFA HOZANNAH,  S/N;29015560;CENTRO;1068;338
VITÓRIA;1147;CMEI ERNESTINA PESSOA;R. LOREN RENO, 115;29020755;CENTRO;47;245
VITÓRIA;1147;CMEI ERNESTINA PESSOA;R. LOREN RENO, 115;29020755;CENTRO;48;242
VITÓRIA;1147;CMEI ERNESTINA PESSOA;R. LOREN RENO, 115;29020755;CENTRO;51;239
VITÓRIA;1147;CMEI ERNESTINA PESSOA;R. LOREN RENO, 115;29020755;CENTRO;59;245
VITÓRIA;1147;CMEI ERNESTINA PESSOA;R. LOREN RENO, 115;29020755;CENTRO;61;244
VITÓRIA;1147;CMEI ERNESTINA PESSOA;R. LOREN RENO, 115;29020755;CENTRO;627;240
VITÓRIA;2305;CMEI LAURENTINA MENDONÇA ;RUA PROF. ANÍZIA CORRÊA ROCHA, 120;29045480;CONSOLAÇÃO;954;360
VITÓRIA;2305;CMEI LAURENTINA MENDONÇA ;RUA PROF. ANÍZIA CORRÊA ROCHA, 120;29045480;CONSOLAÇÃO;955;349
VITÓRIA;2305;CMEI LAURENTINA MENDONÇA ;RUA PROF. ANÍZIA CORRÊA ROCHA, 120;29045480;CONSOLAÇÃO;956;359
VITÓRIA;2305;CMEI LAURENTINA MENDONÇA ;RUA PROF. ANÍZIA CORRÊA ROCHA, 120;29045480;CONSOLAÇÃO;957;365
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;918;235
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;919;234
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;920;236
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;921;235
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;922;235
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;923;236
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;924;240
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;925;239
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;926;240
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;927;241
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;928;234
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;929;238
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;930;238
VITÓRIA;2267;EEEFM  AFLORDÍZIO ;RUA ENGENHEIRO RUBENS BLEY, S/N;29047170;DA PENHA;932;239
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;938;310
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;939;302
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;940;306
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;941;308
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;942;305
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;943;306
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;944;304
VITÓRIA;2283;EMEF ZILDA ANDRADE;AV. PROF. HERMÍNIO BLACKMAN, 778;29047200;DA PENHA;945;294
VITÓRIA;2275;EMEF CUSTÓDIA DIAS DE CAMPOS;R. SANTA RITA DE CÁSSIA, S/N;29042260;DE LOURDES;933;282
VITÓRIA;2275;EMEF CUSTÓDIA DIAS DE CAMPOS;R. SANTA RITA DE CÁSSIA, S/N;29042260;DE LOURDES;934;349
VITÓRIA;2275;EMEF CUSTÓDIA DIAS DE CAMPOS;R. SANTA RITA DE CÁSSIA, S/N;29042260;DE LOURDES;935;340
VITÓRIA;2275;EMEF CUSTÓDIA DIAS DE CAMPOS;R. SANTA RITA DE CÁSSIA, S/N;29042260;DE LOURDES;936;357
VITÓRIA;2275;EMEF CUSTÓDIA DIAS DE CAMPOS;R. SANTA RITA DE CÁSSIA, S/N;29042260;DE LOURDES;937;370
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;433;330
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;435;325
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;436;328
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;515;328
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;541;330
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;569;327
VITÓRIA;1970;CMEI ODILA SIMÕES;RUA SÃO JOÃO, 639;29025280;DO QUADRO;608;324
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;62;351
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;63;344
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;64;350
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;65;345
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;66;343
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;67;347
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;68;351
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;628;352
VITÓRIA;1180;COLÉGIO SALESIANO N. SRª ;AV. VITÓRIA, 950;29010580;FORTE SÃO JOÃO;1060;354
VITÓRIA;1228;EMEF JOSÉ ÁUREO MONJARDIM;LAD. MODESTO DE SÁ CAVALCANTE, 163;29042560;FRADINHOS;92;273
VITÓRIA;1228;EMEF JOSÉ ÁUREO MONJARDIM;LAD. MODESTO DE SÁ CAVALCANTE, 163;29042560;FRADINHOS;93;333
VITÓRIA;1228;EMEF JOSÉ ÁUREO MONJARDIM;LAD. MODESTO DE SÁ CAVALCANTE, 163;29042560;FRADINHOS;579;343
VITÓRIA;1228;EMEF JOSÉ ÁUREO MONJARDIM;LAD. MODESTO DE SÁ CAVALCANTE, 163;29042560;FRADINHOS;912;286
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;476;389
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;477;384
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;478;391
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;577;402
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;592;392
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;638;390
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;658;382
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;672;402
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;913;401
VITÓRIA;1856;EMEF PROFª.  MARIA STELLA DE ;RUA OITO DE JUNHO, 302;29031336;GRANDE VITÓRIA;1061;392
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1045;327
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1046;335
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1047;326
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1048;331
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1049;329
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1050;331
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1051;331
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1052;328
VITÓRIA;2429;FACULDADE DOCTUM (ANTES ;AVENIDA VITÓRIA, 2703, VITÓRIA/ES;29045160;HORTO;1053;328
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;482;199
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;483;370
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;484;366
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;485;376
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;505;389
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;542;377
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;614;374
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;618;204
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;1055;356
VITÓRIA;1945;EMEF ELIANE RODRIGUES DOS ;RUA FELICIDADE CORRÊA DOS SANTOS, 620;29032118;ILHA DAS CAIEIRAS;1073;204
VITÓRIA;2461;EEEFM ELZA LEMOS ANDREATTA;RUA AMADEU MUNIZ CORREA, 100;29032120;ILHA DAS CAIEIRAS;1077;373
VITÓRIA;2461;EEEFM ELZA LEMOS ANDREATTA;RUA AMADEU MUNIZ CORREA, 100;29032120;ILHA DAS CAIEIRAS;1082;367
VITÓRIA;2461;EEEFM ELZA LEMOS ANDREATTA;RUA AMADEU MUNIZ CORREA, 100;29032120;ILHA DAS CAIEIRAS;1087;252
VITÓRIA;1244;EMEF PADRE ANCHIETA;RUA JOÃO SANTOS FILHO, 295;29051145;ILHA DE SANTA MARIA;95;354
VITÓRIA;1244;EMEF PADRE ANCHIETA;RUA JOÃO SANTOS FILHO, 295;29051145;ILHA DE SANTA MARIA;96;350
VITÓRIA;1244;EMEF PADRE ANCHIETA;RUA JOÃO SANTOS FILHO, 295;29051145;ILHA DE SANTA MARIA;97;349
VITÓRIA;1244;EMEF PADRE ANCHIETA;RUA JOÃO SANTOS FILHO, 295;29051145;ILHA DE SANTA MARIA;99;352
VITÓRIA;1244;EMEF PADRE ANCHIETA;RUA JOÃO SANTOS FILHO, 295;29051145;ILHA DE SANTA MARIA;100;351
VITÓRIA;1244;EMEF PADRE ANCHIETA;RUA JOÃO SANTOS FILHO, 295;29051145;ILHA DE SANTA MARIA;102;341
VITÓRIA;1732;EMEF CASTELO BRANCO;RUA JUREMA BARROSO, 130;29020430;ILHA DO PRÍNCIPE;419;304
VITÓRIA;1732;EMEF CASTELO BRANCO;RUA JUREMA BARROSO, 130;29020430;ILHA DO PRÍNCIPE;420;310
VITÓRIA;1732;EMEF CASTELO BRANCO;RUA JUREMA BARROSO, 130;29020430;ILHA DO PRÍNCIPE;537;310
VITÓRIA;1732;EMEF CASTELO BRANCO;RUA JUREMA BARROSO, 130;29020430;ILHA DO PRÍNCIPE;626;304
VITÓRIA;1740;EMEF MOACYR AVIDOS;RUA JUREMA BARROSO, 58;29020430;ILHA DO PRÍNCIPE;422;253
VITÓRIA;1740;EMEF MOACYR AVIDOS;RUA JUREMA BARROSO, 58;29020430;ILHA DO PRÍNCIPE;423;264
VITÓRIA;1740;EMEF MOACYR AVIDOS;RUA JUREMA BARROSO, 58;29020430;ILHA DO PRÍNCIPE;424;259
VITÓRIA;1740;EMEF MOACYR AVIDOS;RUA JUREMA BARROSO, 58;29020430;ILHA DO PRÍNCIPE;426;260
VITÓRIA;1740;EMEF MOACYR AVIDOS;RUA JUREMA BARROSO, 58;29020430;ILHA DO PRÍNCIPE;427;257
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;468;390
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;469;392
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;470;388
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;471;394
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;511;397
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;598;395
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;630;388
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;651;395
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;1076;375
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;1081;372
VITÓRIA;2445;EMEF HELOISA ABREU JUDICE DE ;RUA MANOEL FERREIRA CONSTANTINO, 400;29023177;INHANGUETÁ;1090;133
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;958;184
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;959;236
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;960;238
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;961;241
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;962;235
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;963;242
VITÓRIA;2313;CMEI RUBENS DUARTE DE ;RUA DANIEL ABREU MACHADO, 765;29047540;ITARARÉ;964;184
VITÓRIA;2402;EMEF OTTO EWALD JÚNIOR;RUA DANIEL ABREU MACHADO, 542;29047545;ITARARÉ;1026;358
VITÓRIA;2402;EMEF OTTO EWALD JÚNIOR;RUA DANIEL ABREU MACHADO, 542;29047545;ITARARÉ;1027;352
