data_pregao;preco_abertura;preco_max;preco_minimo;preco_fechamento;Fechamento;volume_negocios;;
29/11/2021;29360001;29820000;28809999;29469999;17522333;84672200;;
30/11/2021;29299999;29639999;28860001;29430000;17498550;129384600;;
01/12/2021;29840000;30670000;29480000;29600000;17599628;135078600;;
02/12/2021;26990000;28490000;26200001;28360001;18942493;191410300;;
03/12/2021;28480000;28940001;28219999;28760000;19209665;105133000;;
06/12/2021;28780001;29270000;28680000;28889999;19296495;66142300;;
07/12/2021;29280001;29570000;28799999;29360001;19610424;98989300;;
08/12/2021;29360001;30070000;29219999;29350000;19603745;71167700;;
09/12/2021;29100000;29490000;28790001;29290001;19563669;67668200;;
10/12/2021;29500000;30100000;29480000;29650000;19804123;38517500;;
13/12/2021;29670000;30049999;29290001;29469999;19683895;45448700;;
14/12/2021;29610001;29850000;29010000;29120001;19450119;56833800;;
15/12/2021;29100000;29299999;28590000;29299999;19570347;55085100;;
16/12/2021;29620001;29980000;29500000;29690001;19830839;56545700;;
17/12/2021;29320000;29639999;28780001;28990000;19363289;93593700;;
20/12/2021;28440001;28549999;27680000;28160000;18808907;106282500;;
21/12/2021;28549999;28719999;28120001;28200001;18835625;40454500;;
22/12/2021;28400000;28400000;27969999;28160000;18808907;33734500;;
23/12/2021;28330000;28420000;28150000;28330000;18922455;28713600;;
27/12/2021;28320000;28780001;28150000;28750000;19202986;44227900;;
28/12/2021;29010000;29280001;28700001;28780001;19223024;30688100;;
29/12/2021;28700001;28900000;28420000;28540001;19062721;35508400;;
30/12/2021;28549999;28700001;28389999;28450001;19002605;43229100;;
03/01/2022;28540001;29219999;28530001;29090000;19430082;52704700;;
04/01/2022;29160000;29400000;28910000;29200001;19503555;51739200;;
05/01/2022;29190001;29270000;27940001;28070000;18748791;78459800;;
06/01/2022;28290001;28650000;27840000;28049999;18735435;61163100;;
07/01/2022;28110001;28290001;27820000;28180000;18822266;47507600;;
10/01/2022;27990000;28240000;27719999;28010000;18708715;37455200;;
11/01/2022;28100000;29070000;27850000;28840000;19263100;73623800;;
12/01/2022;28950001;29910000;28950001;29719999;19850878;81378200;;
13/01/2022;29530001;30629999;29500000;30320000;20251635;76717500;;
14/01/2022;30280001;31600000;30240000;31450001;21006397;96458800;;
17/01/2022;31400000;31809999;31250000;31500000;21039793;35675900;;
18/01/2022;31559999;31980000;30969999;31639999;21133303;78198800;;
19/01/2022;31900000;32209999;31440001;31490000;21033113;77480200;;
20/01/2022;31500000;32000000;31110001;31719999;21186735;85353100;;
21/01/2022;31570000;31879999;31530001;31770000;21220133;61345400;;
24/01/2022;31690001;32250000;31040001;31950001;21340361;79117100;;
25/01/2022;31700001;33230000;31580000;32990002;22035009;98358500;;
26/01/2022;33299999;34270000;33299999;33869999;22622786;98679900;;
27/01/2022;34250000;34639999;33169998;33880001;22629467;90631000;;
28/01/2022;33799999;34349998;32220001;32540001;21734440;117400500;;
31/01/2022;32500000;33000000;32070000;32349998;21607533;62450300;;
01/02/2022;32349998;33320000;31950001;33000000;22041687;57315200;;
02/02/2022;33410000;33490002;32360001;32520000;21721081;36271700;;
03/02/2022;32349998;32919998;31620001;32070000;21420513;51087800;;
04/02/2022;32410000;33230000;31879999;32630001;21794554;59346800;;
07/02/2022;32549999;32779999;32130001;32150002;21473948;48868100;;
08/02/2022;31900000;31950001;31260000;31830000;21260208;62590000;;
09/02/2022;31740000;32689999;31650000;31950001;21340361;50960500;;
10/02/2022;32299999;32900002;31940001;32439999;21667646;49534600;;
11/02/2022;32770000;33910000;32630001;33759998;22549313;88013400;;
14/02/2022;33860001;33939999;32820000;33000000;22041687;55687000;;
15/02/2022;32660000;32680000;31889999;32480000;21694363;65689000;;
16/02/2022;32830002;33700001;32770000;32930000;21994934;65811600;;
17/02/2022;32849998;33290001;32549999;32799999;21908100;43255200;;
18/02/2022;32570000;33090000;32270000;33000000;22041687;60304700;;
21/02/2022;33049999;34000000;33000000;33849998;22609428;51263800;;
22/02/2022;34220001;34680000;33209999;33740002;22535955;80206700;;
23/02/2022;34180000;34599998;33799999;34220001;22856564;86530100;;
24/02/2022;34799999;35290001;32680000;33389999;22302181;139674100;;
25/02/2022;33450001;34000000;32900002;34000000;22709616;86189100;;
02/03/2022;35259998;35290001;34389999;34669998;23157129;58071800;;
03/03/2022;34820000;34930000;34160000;34240002;22869923;69237400;;
04/03/2022;34080002;34680000;33820000;34230000;22863239;55418000;;
07/03/2022;34500000;34599998;31629999;31799999;21240171;110954100;;
08/03/2022;32000000;32970001;31510000;32459999;21681005;111633500;;
09/03/2022;32599998;32820000;31740000;32560001;21747799;87779300;;
10/03/2022;32599998;34599998;32520000;33700001;22509239;136437700;;
11/03/2022;33910000;34380001;32070000;32490002;21701046;92153700;;
14/03/2022;32430000;32889999;31520000;31870001;21286926;52274100;;
15/03/2022;31139999;31540001;30469999;31100000;20772621;66272000;;
16/03/2022;31500000;31540001;30370001;30830000;20592281;72034900;;
17/03/2022;31250000;31400000;29500000;30010000;20044579;178319300;;
18/03/2022;30090000;30820000;29860001;30610001;20445335;93097100;;
21/03/2022;30910000;32090000;30639999;31760000;21213455;67700800;;
22/03/2022;31990000;32099998;31350000;31620001;21119946;56128600;;
23/03/2022;31930000;32470001;31690001;32049999;21407154;52956100;;
24/03/2022;32049999;32599998;31670000;32419998;21654287;49402800;;
25/03/2022;32150002;32549999;31920000;32299999;21574137;51780100;;
28/03/2022;32060001;32080002;30980000;31600000;21106585;68610500;;
29/03/2022;32130001;32759998;31920000;32299999;21574137;93809000;;
30/03/2022;32500000;32990002;32380001;32990002;22035009;69648400;;
31/03/2022;32570000;33570000;32500000;33450001;22342257;94269500;;
01/04/2022;33549999;33790001;32910000;33009998;22048367;72545400;;
04/04/2022;32900002;32900002;32250000;32700001;21841309;56053000;;
05/04/2022;32660000;33060001;32389999;32389999;21634249;45847200;;
06/04/2022;32599998;32779999;32040001;32360001;21614212;56947100;;
07/04/2022;32639999;34060001;32500000;34040001;22736336;118469400;;
08/04/2022;34070000;34410000;33849998;34209999;22849884;60772700;;
11/04/2022;33900002;34099998;33779999;33950001;22676222;48125400;;
12/04/2022;34400002;34680000;33799999;33849998;22609428;68522800;;
13/04/2022;34369999;34799999;34099998;34570000;23090338;101438800;;
14/04/2022;31600000;32070000;31160000;31270000;22849384;119382100;;
18/04/2022;31160000;31389999;30469999;30719999;22447493;76350600;;
19/04/2022;31160000;32000000;31120001;31650000;23127056;88494100;;
20/04/2022;31650000;31950001;31330000;31799999;23236662;34694700;;
22/04/2022;31049999;31299999;30320000;30559999;22330580;74560900;;
25/04/2022;29969999;30440001;29540001;30110001;22001759;66413900;;
26/04/2022;30110001;30580000;29889999;30059999;21965223;48764100;;
27/04/2022;30370001;30559999;29950001;30059999;21965223;41881300;;
28/04/2022;30450001;30620001;30250000;30260000;22111364;43298500;;
29/04/2022;30750000;31590000;30280001;30280001;22125980;76243900;;
02/05/2022;30170000;30330000;29330000;29980000;21906765;72456200;;
03/05/2022;30120001;30389999;29820000;30250000;22104057;52531000;;
04/05/2022;30600000;32169998;30400000;32070000;23433954;109417000;;
05/05/2022;31809999;32500000;31020000;32009998;23390112;99439900;;
06/05/2022;32689999;33119999;31900000;33060001;24157362;129570200;;
09/05/2022;32700001;33040001;32060001;32160000;23499718;92314500;;
10/05/2022;32360001;32849998;32200001;32439999;23704317;60330600;;
11/05/2022;32779999;33910000;32689999;33570000;24530024;108895400;;
12/05/2022;33259998;34080002;33259998;33830002;24720009;114415900;;
13/05/2022;34099998;34439999;33900002;34270000;25041523;67000100;;
16/05/2022;34250000;34880001;34009998;34610001;25289965;92075300;;
17/05/2022;35000000;35139999;34139999;34160000;24961143;90914700;;
18/05/2022;34180000;34560001;33430000;33599998;24551945;80986200;;
19/05/2022;33520000;34290001;33330002;34169998;24968451;63983100;;
20/05/2022;34590000;34830002;34250000;34830002;25450724;79589900;;
23/05/2022;35180000;36310001;35150002;36200001;26451799;93807400;;
24/05/2022;31200001;32090000;30709999;31600000;25731550;154453100;;
25/05/2022;31700001;32279999;31260000;32049999;26097980;69991900;;
26/05/2022;32020000;32560001;31950001;32130001;26163124;78303600;;
27/05/2022;32150002;32150002;30570000;30600000;24917261;118295600;;
30/05/2022;30840000;30870001;29120001;29990000;24420544;98110100;;
31/05/2022;30410000;30620001;29809999;30059999;24477545;83598000;;
01/06/2022;29900000;30330000;29850000;30020000;24444973;46353200;;
02/06/2022;29969999;30049999;29549999;29760000;24233257;50738300;;
03/06/2022;29709999;30440001;29530001;30280001;24656689;60396900;;
06/06/2022;30500000;30530001;29910000;30299999;24672974;39213900;;
07/06/2022;30190001;31299999;30160000;30660000;24966118;80333700;;
08/06/2022;30420000;31150000;30330000;30510000;24843975;65923900;;
09/06/2022;30510000;30660000;29980000;30070000;24485687;53879000;;
10/06/2022;30010000;30010000;29059999;29650000;24143686;63101700;;
13/06/2022;29020000;29580000;28670000;29270000;23834255;64507100;;
14/06/2022;29660000;30250000;29240000;29600000;24102972;68816900;;
15/06/2022;30000000;30020000;28840000;29080000;23679541;72785700;;
17/06/2022;28170000;28450001;26129999;27309999;22238247;184606500;;
20/06/2022;26020000;28250000;25910000;27620001;22490679;92581800;;
21/06/2022;27799999;28160000;26690001;27070000;22042818;85179500;;
22/06/2022;26580000;27549999;26389999;26990000;21977674;57874700;;
23/06/2022;26980000;27379999;26120001;26490000;21570530;69262300;;
24/06/2022;26760000;27090000;26180000;26290001;21407673;53413400;;
27/06/2022;26820000;28070000;26660000;27980000;22783821;90417700;;
28/06/2022;28580000;28830000;28020000;28330000;23068823;51388000;;
29/06/2022;28480000;28820000;27840000;28080000;22865252;52048800;;
30/06/2022;27650000;28059999;27400000;27930000;22743109;49910100;;
01/07/2022;28080000;28850000;27520000;28530001;23231682;64948200;;
04/07/2022;28540001;29280001;28540001;29139999;23728397;37324200;;
05/07/2022;28900000;28950001;27549999;28030001;22824537;78428500;;
06/07/2022;28160000;28480000;26910000;27670000;22531393;57617200;;
07/07/2022;28000000;28920000;28000000;28480000;23190966;52147300;;
08/07/2022;28530001;28969999;28370001;28799999;23451538;43097800;;
11/07/2022;28320000;28790001;28250000;28660000;23337540;39577600;;
12/07/2022;28299999;28430000;27969999;28230000;22987394;46462000;;
13/07/2022;28129999;28480000;27980000;28250000;23003681;35497200;;
14/07/2022;28000000;28000000;27240000;27490000;22384821;47151000;;
15/07/2022;27700001;28049999;27490000;27959999;22767536;38610800;;
18/07/2022;28389999;28690001;28299999;28600000;23288683;46782300;;
19/07/2022;28549999;29240000;28400000;29180000;23760969;48562300;;
20/07/2022;29070000;29219999;28830000;29170000;23752827;43520800;;
21/07/2022;28980000;29129999;28200001;29020000;23630684;58843200;;
22/07/2022;29040001;29469999;28850000;29330000;23883114;55676200;;
25/07/2022;29610001;30750000;29610001;30700001;24998690;79106600;;
26/07/2022;31200001;31620001;30590000;31010000;25251120;78360100;;
27/07/2022;31299999;31469999;30620001;31350000;25527979;56097200;;
28/07/2022;31590000;32630001;31430000;32290001;26293411;114996500;;
29/07/2022;33599998;34660000;32830002;34150002;27807989;181480600;;
01/08/2022;34000000;34150002;33220001;33680000;27425274;81365100;;
02/08/2022;33770000;34500000;33480000;33830002;27547417;69147100;;
03/08/2022;34009998;34160000;33560001;33849998;27563702;65544500;;
04/08/2022;34080002;34400002;33580002;34209999;27856846;54387500;;
05/08/2022;34150002;35060001;34119999;34869999;28394276;77882600;;
08/08/2022;35139999;36770000;35130001;36630001;29827427;109484600;;
09/08/2022;37009998;37459999;36849998;37230000;30316000;79051200;;
10/08/2022;37650002;37650002;36610001;37110001;30218287;78369600;;
11/08/2022;37450001;37860001;36250000;36250000;29517998;128896500;;
12/08/2022;29100000;31830000;29080000;31709999;31709999;171288300;;
15/08/2022;30879999;32230000;30549999;31719999;31719999;96759000;;
16/08/2022;31719999;32070000;31500000;32009998;32009998;64218800;;
17/08/2022;31650000;32820000;31600000;32759998;32759998;72924700;;
18/08/2022;33099998;33660000;32869999;33419998;33419998;84552500;;
19/08/2022;32919998;33150002;31330000;31730000;31730000;125178200;;
22/08/2022;31740000;32580002;30480000;32410000;32410000;92400300;;
23/08/2022;32630001;33500000;32619999;33439999;33439999;73215800;;
24/08/2022;33540001;34119999;33250000;33639999;33639999;61067900;;
25/08/2022;34099998;34360001;32669998;33279999;33279999;99511600;;
26/08/2022;33279999;33669998;32570000;33639999;33639999;63545400;;
29/08/2022;33549999;35080002;33450001;34480000;34480000;73339500;;
30/08/2022;34000000;34220001;32270000;32430000;32430000;99361100;;
31/08/2022;32070000;33439999;31820000;33230000;33230000;114235400;;
01/09/2022;33360001;33950001;32759998;33849998;33849998;69184700;;
02/09/2022;34439999;34570000;33259998;33419998;33419998;81792300;;
05/09/2022;33849998;34110001;33150002;33340000;33340000;76337600;;
06/09/2022;32270000;32590000;31510000;32099998;32099998;111813500;;
08/09/2022;32310001;32779999;31400000;31799999;31799999;63159800;;
09/09/2022;32490002;32669998;31700001;31790001;31790001;49871900;;
12/09/2022;32150002;32730000;31459999;31480000;31480000;71374500;;
13/09/2022;30940001;31440001;30520000;30650000;30650000;88327800;;
14/09/2022;30750000;31430000;30629999;31120001;31120001;49039700;;
15/09/2022;30920000;31230000;30799999;31059999;31059999;45553200;;
16/09/2022;30860001;30950001;30340000;30780001;30780001;107303600;;
19/09/2022;30500000;31379999;29879999;31270000;31270000;65559900;;
20/09/2022;31420000;31600000;30840000;31090000;31090000;67798200;;
21/09/2022;31350000;31469999;30889999;31170000;31170000;58812200;;
22/09/2022;31480000;32080002;31030001;31940001;31940001;69764300;;
23/09/2022;31320000;31389999;29770000;29940001;29940001;138630800;;
26/09/2022;29719999;30080000;29270000;29290001;29290001;42934600;;
27/09/2022;29660000;29879999;29580000;29670000;29670000;71087600;;
28/09/2022;29670000;29820000;28580000;29270000;29270000;104670700;;
29/09/2022;28990000;29400000;28600000;29309999;29309999;87536500;;
30/09/2022;29219999;30490000;29000000;29799999;29799999;121637100;;
03/10/2022;31910000;32639999;31660000;32180000;32180000;179694100;;
04/10/2022;32900002;32980000;31070000;31370001;31370001;115917200;;
05/10/2022;31410000;32820000;31200001;32549999;32549999;92893700;;
06/10/2022;33000000;33790001;32439999;33660000;33660000;82671900;;
07/10/2022;33580002;34320000;33220001;33630001;33630001;73500100;;
10/10/2022;33650002;33889999;33000000;33250000;33250000;52222600;;
11/10/2022;32889999;33330002;32610001;33000000;33000000;58332400;;
13/10/2022;32500000;34490002;32410000;33939999;33939999;91143900;;
14/10/2022;33970001;34139999;33299999;33419998;33419998;62246100;;
17/10/2022;33240002;34150002;32840000;33389999;33389999;100936400;;
18/10/2022;33900002;34230000;33160000;34209999;34209999;82313200;;
19/10/2022;34130001;35560001;34020000;35419998;35419998;113700900;;
20/10/2022;36099998;36549999;35770000;36470001;36470001;114347400;;
21/10/2022;36450001;38389999;36389999;37720001;37720001;139601400;;
